name,length,total_intensity,max_den,recoil_angle,int_mean,int_skew,int_kurt,int_std
10.117keV_0.000_0.000_C_1.014cm_3163_ito.npy,12.399641571880661,23.476257324218743,0.6505637025231854,83.08407181374514,3.856632144295162,-0.38435396739049565,-0.6184577198826293,11.645457388238626
10.120keV_0.000_0.000_C_1.831cm_2408_ito.npy,21.104712480602263,-0.58984375,1.0086685101167125,90.0,-0.03932291666666631,0.51389547751347,-0.2869498249612987,6.7708941330656245
10.143keV_0.000_0.000_C_2.453cm_5880_ito.npy,14.610954794263115,55.78369140625001,1.1287350521517112,83.55817698589053,4.2084296239944186,-0.06903904518318758,-1.2727295603544184,4.815204153745791
10.167keV_0.000_0.000_C_1.992cm_2803_ito.npy,6.746192341692545,-15.614868164062504,3.301023007156502,89.563601063122,-0.9286911728791792,-0.15458703637921262,-1.1250269815912077,1.5815484603945271
10.174keV_0.000_0.000_C_1.241cm_204_ito.npy,0.0,-52.76879882812501,1.1125464206255318,0.0,-3.5179199218750004,-1.0418975663375714,-0.65050408245048,5.315208107880712
10.205keV_0.000_0.000_C_1.076cm_4073_ito.npy,21.104712480602252,61.38433837890625,0.8252902297591364,83.78353387189931,4.030730875361808,0.9075216360035611,-0.30918446655063647,4.056512929709346
10.213keV_0.000_0.000_C_1.615cm_617_ito.npy,0.0,-121.63262939453126,0.7006120173629324,10.61519854319186,-8.108841959635416,-0.5149487005384913,-1.4479469342362392,9.998014589261386
10.264keV_0.000_0.000_C_2.070cm_1084_ito.npy,20.581815058714124,41.21752929687503,0.86000280683694,89.70500619961392,2.747835286458334,0.1717461408570635,-1.0297834723238548,5.414623132698461
10.293keV_0.000_0.000_C_1.661cm_2438_ito.npy,16.465452046971283,97.36981201171878,0.7557500697735,88.72249457844244,7.436349294488908,-0.6452106307977327,-0.566937151457672,7.660364255041152
10.324keV_0.000_0.000_C_2.328cm_4324_ito.npy,14.981470036162818,64.16455078125001,1.1280070334004861,90.0,5.057837504114635,-0.272961736380833,-0.9953106204007525,5.154974582041144
10.357keV_0.000_0.000_C_1.029cm_3942_ito.npy,15.379206741571556,35.446655273437514,0.8777690079296339,87.98852119814212,5.138749362299718,-1.1989672032981744,0.9940720257971565,8.810819024898471
10.358keV_0.000_0.000_C_2.162cm_2443_ito.npy,22.748968230571595,14.430847167968745,1.7548221476945909,89.52638673410287,0.9620564778645829,0.6241181805555872,0.10895383450666074,2.0241802631782653
10.366keV_0.000_0.000_C_1.864cm_2926_ito.npy,18.727519857151403,187.16003417968753,0.4681487908554896,87.34592041390773,12.477335611979168,0.072955531378316,-0.9712824538919471,8.644141684264278
10.369keV_0.000_0.000_C_1.136cm_7495_ito.npy,0.0,-83.1832275390625,98.29164617442846,8.177908550508617,-5.545548502604167,-0.75105418875256,-1.209141595743234,6.9606109002971195
10.371keV_0.000_0.000_C_1.072cm_8633_ito.npy,12.987515372678317,-10.729797363281257,1.1407295283706922,88.90689864644776,1.4420588700360646,-0.9578993243319099,1.0583792000519994,6.4521111235707265
10.442keV_0.000_0.000_C_0.795cm_6923_ito.npy,12.98751537267832,-16.11602783203125,2.4502024456632983,73.94140688246898,-0.18627829689028258,-1.1200071260268218,0.6595983564972108,3.6986892166852265
